Day,Deployment hash,Team,Service
2024-05-05,Deployment hash,itcm,api-management
2024-06-06,Deployment hash,itcm,attachment-ng
2024-06-14,Deployment hash,itcm,api-management
2024-06-29,Deployment hash,itcm,agreement-search
2024-07-20,Deployment hash,itcm,attachment-ng
2024-07-25,Deployment hash,itcm,agreement-masterdata
2024-07-28,Deployment hash,itcm,attachment-ng
2024-08-11,Deployment hash,itcm,agreement-search
2024-08-14,Deployment hash,itcm,agreement-search
2024-08-26,Deployment hash,itcm,claims-backend
2024-10-01,Deployment hash,itcm,agreement-masterdata
2024-09-13,Deployment hash,itcm,attachment-ng
2024-10-12,Deployment hash,itcm,agreement-search
2024-10-27,Deployment hash,itcm,claims-backend
2024-11-17,Deployment hash,itcm,agreement-search
2024-11-16,Deployment hash,itcm,claims-backend
2024-11-15,Deployment hash,itcm,agreement-masterdata
2024-12-17,Deployment hash,itcm,agreement-search
2024-12-22,Deployment hash,itcm,claims-backend
2025-01-03,Deployment hash,itcm,claims-backend
2025-01-16,Deployment hash,itcm,claims-backend
2025-01-19,Deployment hash,itcm,api-management
2025-02-24,Deployment hash,itcm,agreement-search
2025-02-08,Deployment hash,itcm,agreement-search
2025-03-15,Deployment hash,itcm,api-management
2025-03-26,Deployment hash,itcm,agreement-masterdata
2025-04-03,Deployment hash,itcm,attachment-ng
2025-04-11,Deployment hash,itcm,api-management
2025-05-12,Deployment hash,itcm,claims-backend
2025-05-26,Deployment hash,itcm,attachment-ng
2025-06-09,Deployment hash,itcm,api-management
2025-06-16,Deployment hash,itcm,agreement-masterdata
2025-07-01,Deployment hash,itcm,attachment-ng
2025-07-28,Deployment hash,itcm,agreement-masterdata
2025-08-08,Deployment hash,itcm,agreement-masterdata
2025-08-14,Deployment hash,itcm,agreement-masterdata
2025-09-05,Deployment hash,itcm,agreement-search
2025-09-27,Deployment hash,itcm,agreement-search
2025-10-05,Deployment hash,itcm,attachment-ng
2025-11-04,Deployment hash,itcm,claims-backend
2025-11-20,Deployment hash,itcm,agreement-masterdata
2025-11-17,Deployment hash,itcm,claims-backend
2025-12-14,Deployment hash,itcm,agreement-masterdata
2025-12-24,Deployment hash,itcm,agreement-masterdata
2026-01-10,Deployment hash,itcm,claims-backend
2026-01-11,Deployment hash,itcm,attachment-ng
2026-02-10,Deployment hash,itcm,agreement-search
2026-02-23,Deployment hash,itcm,api-management
2026-03-29,Deployment hash,itcm,agreement-masterdata
2026-03-22,Deployment hash,itcm,claims-backend
2026-04-21,Deployment hash,itcm,attachment-ng
2026-04-30,Deployment hash,itcm,api-management
2026-05-24,Deployment hash,itcm,agreement-search
2026-06-05,Deployment hash,itcm,agreement-masterdata
2026-07-13,Deployment hash,itcm,api-management
2026-07-10,Deployment hash,itcm,attachment-ng
2026-08-02,Deployment hash,itcm,api-management
2026-07-27,Deployment hash,itcm,agreement-masterdata
2026-08-25,Deployment hash,itcm,claims-backend
2026-10-10,Deployment hash,itcm,agreement-search
2026-10-13,Deployment hash,itcm,agreement-masterdata
2026-10-22,Deployment hash,itcm,claims-backend
2026-11-20,Deployment hash,itcm,api-management
2026-12-12,Deployment hash,itcm,attachment-ng
2026-12-24,Deployment hash,itcm,api-management
2027-01-28,Deployment hash,itcm,agreement-masterdata
2027-01-30,Deployment hash,itcm,agreement-search
2027-02-22,Deployment hash,itcm,agreement-search
2027-03-08,Deployment hash,itcm,agreement-masterdata
2027-03-13,Deployment hash,itcm,agreement-masterdata
2027-04-18,Deployment hash,itcm,agreement-masterdata
2027-04-27,Deployment hash,itcm,attachment-ng
2027-05-30,Deployment hash,itcm,attachment-ng
2027-05-30,Deployment hash,itcm,agreement-masterdata
2027-07-13,Deployment hash,itcm,agreement-masterdata
2027-07-13,Deployment hash,itcm,attachment-ng
2027-09-09,Deployment hash,itcm,attachment-ng
2027-09-13,Deployment hash,itcm,attachment-ng
2027-09-24,Deployment hash,itcm,agreement-search
2027-10-22,Deployment hash,itcm,agreement-masterdata
2027-10-24,Deployment hash,itcm,attachment-ng
2027-11-29,Deployment hash,itcm,agreement-masterdata
2028-01-02,Deployment hash,itcm,agreement-masterdata
2028-01-03,Deployment hash,itcm,agreement-masterdata
2028-01-12,Deployment hash,itcm,agreement-search
2028-02-07,Deployment hash,itcm,agreement-masterdata
2028-02-24,Deployment hash,itcm,agreement-masterdata
2028-03-19,Deployment hash,itcm,claims-backend
2028-04-04,Deployment hash,itcm,agreement-masterdata
2028-05-17,Deployment hash,itcm,api-management
2028-05-28,Deployment hash,itcm,agreement-search
2028-06-10,Deployment hash,itcm,claims-backend
2028-07-16,Deployment hash,itcm,agreement-search
2028-08-01,Deployment hash,itcm,attachment-ng
2028-09-04,Deployment hash,itcm,api-management
2028-09-18,Deployment hash,itcm,attachment-ng
2028-10-16,Deployment hash,itcm,agreement-search
2028-10-27,Deployment hash,itcm,api-management
2028-11-09,Deployment hash,itcm,attachment-ng
2028-12-17,Deployment hash,itcm,claims-backend
2029-01-11,Deployment hash,itcm,agreement-search
2029-01-17,Deployment hash,itcm,attachment-ng
2029-02-16,Deployment hash,itcm,agreement-masterdata
2029-03-13,Deployment hash,itcm,agreement-masterdata
2029-04-18,Deployment hash,itcm,agreement-search
2029-05-20,Deployment hash,itcm,agreement-masterdata
2029-05-28,Deployment hash,itcm,attachment-ng
2029-06-23,Deployment hash,itcm,attachment-ng
2029-07-22,Deployment hash,itcm,agreement-masterdata
2029-07-26,Deployment hash,itcm,agreement-masterdata
2029-08-31,Deployment hash,itcm,claims-backend
2029-09-08,Deployment hash,itcm,agreement-search
2029-10-15,Deployment hash,itcm,claims-backend
2029-11-03,Deployment hash,itcm,agreement-masterdata
2029-11-28,Deployment hash,itcm,agreement-search
2030-01-05,Deployment hash,itcm,agreement-search
2030-01-11,Deployment hash,itcm,agreement-search
2030-02-28,Deployment hash,itcm,attachment-ng
2030-03-09,Deployment hash,itcm,agreement-search
2030-04-20,Deployment hash,itcm,attachment-ng
2030-05-09,Deployment hash,itcm,api-management
2030-06-08,Deployment hash,itcm,api-management
2030-06-08,Deployment hash,itcm,claims-backend
2030-07-15,Deployment hash,itcm,api-management
2030-08-13,Deployment hash,itcm,api-management
2030-09-17,Deployment hash,itcm,agreement-search
2030-10-03,Deployment hash,itcm,agreement-search
2030-10-27,Deployment hash,itcm,claims-backend
2030-11-24,Deployment hash,itcm,api-management
2030-12-25,Deployment hash,itcm,attachment-ng
2031-01-01,Deployment hash,itcm,attachment-ng
2031-02-19,Deployment hash,itcm,api-management
2031-03-11,Deployment hash,itcm,api-management
2031-04-04,Deployment hash,itcm,agreement-masterdata
2031-04-26,Deployment hash,itcm,agreement-search
2031-05-27,Deployment hash,itcm,agreement-search
2031-06-29,Deployment hash,itcm,attachment-ng
2031-08-08,Deployment hash,itcm,agreement-masterdata
2031-07-31,Deployment hash,itcm,agreement-masterdata
2031-09-28,Deployment hash,itcm,api-management
2031-10-24,Deployment hash,itcm,claims-backend
2031-11-09,Deployment hash,itcm,agreement-search
2031-12-05,Deployment hash,itcm,agreement-search
2032-01-04,Deployment hash,itcm,claims-backend
2032-01-15,Deployment hash,itcm,api-management
2032-02-07,Deployment hash,itcm,agreement-search
2032-03-14,Deployment hash,itcm,agreement-search
2032-05-02,Deployment hash,itcm,api-management
2032-05-25,Deployment hash,itcm,agreement-search
2032-06-21,Deployment hash,itcm,attachment-ng
2032-07-14,Deployment hash,itcm,api-management
2032-09-07,Deployment hash,itcm,claims-backend
2032-09-29,Deployment hash,itcm,agreement-masterdata
2032-11-01,Deployment hash,itcm,api-management
2032-11-12,Deployment hash,itcm,agreement-search
2032-12-15,Deployment hash,itcm,agreement-search
2033-01-27,Deployment hash,itcm,claims-backend
2033-02-15,Deployment hash,itcm,agreement-search
2033-03-12,Deployment hash,itcm,attachment-ng
2033-04-12,Deployment hash,itcm,claims-backend
2033-05-24,Deployment hash,itcm,agreement-search
2033-07-08,Deployment hash,itcm,agreement-search
2033-07-06,Deployment hash,itcm,claims-backend
2033-08-23,Deployment hash,itcm,agreement-search
2033-09-18,Deployment hash,itcm,claims-backend
2033-10-06,Deployment hash,itcm,attachment-ng
2033-11-20,Deployment hash,itcm,agreement-masterdata
2033-12-09,Deployment hash,itcm,attachment-ng
2034-01-12,Deployment hash,itcm,api-management
2034-02-03,Deployment hash,itcm,agreement-masterdata
2034-03-08,Deployment hash,itcm,api-management
2034-04-19,Deployment hash,itcm,agreement-search
2034-05-18,Deployment hash,itcm,agreement-search
2034-07-03,Deployment hash,itcm,attachment-ng
2034-08-16,Deployment hash,itcm,api-management
2034-08-29,Deployment hash,itcm,claims-backend
2034-10-09,Deployment hash,itcm,agreement-masterdata
2034-10-22,Deployment hash,itcm,claims-backend
2034-12-05,Deployment hash,itcm,claims-backend
2034-12-11,Deployment hash,itcm,api-management
2035-01-20,Deployment hash,itcm,attachment-ng
2035-03-17,Deployment hash,itcm,api-management
2035-04-06,Deployment hash,itcm,attachment-ng
2035-05-10,Deployment hash,itcm,agreement-masterdata
2035-05-31,Deployment hash,itcm,agreement-masterdata
2035-07-19,Deployment hash,itcm,api-management
2035-08-02,Deployment hash,itcm,agreement-masterdata
2035-09-25,Deployment hash,itcm,attachment-ng
2035-10-17,Deployment hash,itcm,claims-backend
2035-11-28,Deployment hash,itcm,agreement-masterdata
2035-12-27,Deployment hash,itcm,agreement-masterdata
2036-01-16,Deployment hash,itcm,api-management
2036-03-06,Deployment hash,itcm,api-management
2036-03-14,Deployment hash,itcm,agreement-search
2036-05-17,Deployment hash,itcm,claims-backend
2036-06-03,Deployment hash,itcm,agreement-search
2036-07-29,Deployment hash,itcm,agreement-search
2036-08-01,Deployment hash,itcm,api-management
2036-10-05,Deployment hash,itcm,agreement-search
2036-11-07,Deployment hash,itcm,agreement-masterdata
2036-12-19,Deployment hash,itcm,attachment-ng
2036-12-28,Deployment hash,itcm,agreement-search
2037-02-07,Deployment hash,itcm,claims-backend
2037-03-16,Deployment hash,itcm,attachment-ng
2037-04-17,Deployment hash,itcm,claims-backend
2037-05-30,Deployment hash,itcm,claims-backend
2037-06-13,Deployment hash,itcm,attachment-ng
2037-08-20,Deployment hash,itcm,agreement-search
2037-09-17,Deployment hash,itcm,agreement-search
2037-10-18,Deployment hash,itcm,agreement-search
